Manual Review,Score,Datascape ID,Datascape Name,BASE Name,BASE QID,BASE Projects
,1,2,Olga Adorno,Olga Adorno,Q19493,E.A.T. Knowledge Graph Project
,1,5,Jim Anderson,Jim Anderson,Q23537,E.A.T. Knowledge Graph Project
,1,6,Carl Andre,Carl Andre,Q19199,E.A.T. Knowledge Graph Project
,1,8,Becky Arnold,Becky Arnold,Q19171,E.A.T. Knowledge Graph Project
,1,10,Margaretha Asberg,Margaretha Asberg,Q24688,E.A.T. Knowledge Graph Project
X,0.9095238095,11,Michel Auder,Michael Butler,Q329,Linked Jazz Oral History Network
,1,16,Max Baker,Max Baker,Q19442,E.A.T. Knowledge Graph Project
,1,17,Jared Bark,Jared Bark,Q24477,E.A.T. Knowledge Graph Project
,1,19,David Behrman,David Behrman,Q19228,E.A.T. Knowledge Graph Project
,1,20,Per Biorn,Per Biorn,Q19508,E.A.T. Knowledge Graph Project
X,0.9222943723,21,Joseph Block,Joseph Pollock,Q20911,Local 496
X,0.9384615385,24,George Brecht,George French,Q20819,Local 496
,1,25,Frances Breer,Frances Breer,Q22338,E.A.T. Knowledge Graph Project
,1,26,Franny Breer,Franny Breer,Q19281,E.A.T. Knowledge Graph Project
,1,27,Robert Breer,Robert Breer,Q19550,E.A.T. Knowledge Graph Project
X,0.9205128205,28,Herbert Brill,Herbert Blue,Q173,Linked Jazz Oral History Network
,1,30,Carolyn Brown,Carolyn Brown,Q19202,E.A.T. Knowledge Graph Project
,1,31,Trisha Brown,Trisha Brown,Q19643,E.A.T. Knowledge Graph Project
,0.9833333333,32,Soren Brune,Soren Brunes,Q19600,E.A.T. Knowledge Graph Project
,1,33,Gloria Bryant,Gloria Bryant,Q19295,E.A.T. Knowledge Graph Project
,1,34,Ritty Burchfield,Ritty Burchfield,Q24418,E.A.T. Knowledge Graph Project
,1,35,John Cage,John Cage,Q724,"E.A.T. Knowledge Graph Project,Linked Jazz Oral History Network"
,1,36,Irfan Camlibel,Irfan Camlibel,Q19325,E.A.T. Knowledge Graph Project
X,0.9020979021,37,George Carr,George Barnes,Q785,Linked Jazz Oral History Network
,1,38,Leo Castelli,Leo Castelli,Q19399,E.A.T. Knowledge Graph Project
,0.9410130719,39,Rosemarie Castoro,Rose Marie Castoro,Q19568,E.A.T. Knowledge Graph Project
X,0.9012820513,40,John Chamberlain,John Chandler,Q21325,E.A.T. Bibliography Project
,1,42,Remy Charlip,Remy Charlip,Q24448,E.A.T. Knowledge Graph Project
X,0.9279487179,43,Robert Cheney,Robert Benchley,Q1059,Linked Jazz Oral History Network
,1,44,Lucinda Childs,Lucinda Childs,Q19418,E.A.T. Knowledge Graph Project
,0.9571428571,46,Cecil H. Coker,Cecil Coker,Q19204,E.A.T. Knowledge Graph Project
X,0.9158974359,47,Richard Collins,Richard Jones,Q20850,Local 496
X,1,48,Ralph Cooper,Ralph Cooper,Q1571,Linked Jazz Oral History Network
X,0.9054545455,49,Robert Cox,Robert Culp,Q1893,Linked Jazz Oral History Network
X,0.9095238095,50,Robert Creeley,Robert Breer,Q19550,E.A.T. Knowledge Graph Project
,1,51,Lowell Cross,Lowell Cross,Q24188,E.A.T. Knowledge Graph Project
,1,52,Pete Cumminski,Pete Cumminski,Q19511,E.A.T. Knowledge Graph Project
,1,53,Merce Cunningham,Merce Cunningham,Q19448,E.A.T. Knowledge Graph Project
,1,54,Sandy Daley,Sandy Daley,Q22369,E.A.T. Knowledge Graph Project
X,0.9214141414,55,David Davis,David Diao,Q25410,Asian American Arts Centre Exhibition History
,1,57,William Davis,William Davis,Q19672,E.A.T. Knowledge Graph Project
,0.9666666667,61,Suzanne De Maria,Susanne De Maria,Q24192,E.A.T. Knowledge Graph Project
X,0.9067307692,63,Richard Demierre,Richard Serra,Q19546,E.A.T. Knowledge Graph Project
,1,66,Ken Dewey,Ken Dewey,Q24193,E.A.T. Knowledge Graph Project
,1,69,Jim Dine,Jim Dine,Q19346,E.A.T. Knowledge Graph Project
,1,72,Judith Doty,Judith Doty,Q23215,E.A.T. Knowledge Graph Project
,1,74,Jean Dupuy,Jean Dupuy,Q26356,E.A.T. Knowledge Graph Project
X,0.9095238095,76,George Edwards,George Adams,Q454,Linked Jazz Oral History Network
,1,78,Letty Lou Eisenhauer,Letty Lou Eisenhauer,Q19405,E.A.T. Knowledge Graph Project
,1,79,June Ekman,June Ekman,Q19372,E.A.T. Knowledge Graph Project
,0.975,84,Barbro Fahlström,Barbro Fahlstrom,Q19168,E.A.T. Knowledge Graph Project
,1,85,Öyvind Fahlström,Öyvind Fahlström,Q19497,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
X,0.9272727273,88,Bill Finley,Bill Bailey,Q1143,Linked Jazz Oral History Network
,1,90,Dan Flavin,Dan Flavin,Q24683,E.A.T. Knowledge Graph Project
,1,91,Ralph Flynn,Ralph Flynn,Q19536,E.A.T. Knowledge Graph Project
X,0.9136363636,92,John Forkner,John Forbes,Q21326,E.A.T. Bibliography Project
,1,93,Simone Forti,Simone Forti,Q19594,"E.A.T. Knowledge Graph Project,E.A.T. Bibliography Project"
,1,99,Elsa Garmire,Elsa Garmire,Q24447,E.A.T. Knowledge Graph Project
X,0.9020979021,100,Walter Gelb,Walter Fields,Q25380,Asian American Arts Centre Exhibition History
,1,101,John Giorno,John Giorno,Q19358,E.A.T. Knowledge Graph Project
,1,102,Grace Glueck,Grace Glueck,Q20612,E.A.T. Bibliography Project
,1,103,Bruce Glushakow,Bruce Glushakow,Q19189,E.A.T. Knowledge Graph Project
,0.9833333333,104,Antony Gnazzo,Anthony Gnazzo,Q19145,E.A.T. Knowledge Graph Project
,1,105,Rubin Gorewitz,Rubin Gorewitz,Q19571,E.A.T. Knowledge Graph Project
,1,106,Tom Gormley,Tom Gormley,Q19635,E.A.T. Knowledge Graph Project
,0.9714285714,107,Rubin Gorowitz,Rubin Gorewitz,Q19571,E.A.T. Knowledge Graph Project
X,0.9038095238,108,Alphonsus Grant,Alphonse Trent,Q1665,Linked Jazz Oral History Network
,1,110,Red Grooms,Red Grooms,Q19538,E.A.T. Knowledge Graph Project
,1,111,Hans Haacke,Hans Haacke,Q24387,E.A.T. Knowledge Graph Project
X,0.9555555556,114,Jim Hardy,Jim Jardy,Q19347,E.A.T. Knowledge Graph Project
X,1,116,Harry Harper,Harry Harper,Q24426,E.A.T. Knowledge Graph Project
X,0.9248484848,118,John Harris,Joe Harris,Q388,Linked Jazz Oral History Network
,1,119,Carla Harrison,Carla Harrison,Q24423,E.A.T. Knowledge Graph Project
,1,120,Bill Hartig,Bill Hartig,Q19178,E.A.T. Knowledge Graph Project
,1,123,Alex Hay,Alex Hay,Q19124,E.A.T. Knowledge Graph Project
,1,124,Deborah Hay,Deborah Hay,Q19235,E.A.T. Knowledge Graph Project
X,0.9263736264,125,Richard Haymes,Richard Payne,Q20906,Local 496
,1,126,Margaret Hecht,Margaret Hecht,Q19430,E.A.T. Knowledge Graph Project
,1,127,Larry Heilos,Larry Heilos,Q19392,E.A.T. Knowledge Graph Project
,1,128,Richard Hennessy,Richard Hennessy,Q19544,E.A.T. Knowledge Graph Project
,0.9647058824,129,John Hightower,John B. Hightower,Q19353,E.A.T. Knowledge Graph Project
,1,133,Peter Hirsch,Peter Hirsch,Q19513,E.A.T. Knowledge Graph Project
X,0.9,134,James Hobart,James Carter,Q20744,Local 496
,1,136,Harold Hodges,Harold Hodges,Q19305,E.A.T. Knowledge Graph Project
,1,143,Toshi Ichiyanagi,Toshi Ichiyanagi,Q19641,E.A.T. Knowledge Graph Project
,1,146,Ed Iverson,Ed Iverson,Q19247,E.A.T. Knowledge Graph Project
,1,147,Kathy Iverson,Kathy Iverson,Q19376,E.A.T. Knowledge Graph Project
,1,150,Jasper Johns,Jasper Johns,Q19338,E.A.T. Knowledge Graph Project
X,0.9404761905,153,Howard Jones,Howard Johnson,Q1318,Linked Jazz Oral History Network
X,0.9011764706,154,Elizabeth Joyce,Elizabeth Johnson,Q20711,Women of Jazz
,1,155,Donald Judd,Donald Judd,Q19241,E.A.T. Knowledge Graph Project
,1,156,Julie Judd,Julie Judd,Q19370,E.A.T. Knowledge Graph Project
X,0.9136363636,157,Nancy Kahan,Nancy Reagan,Q599,Linked Jazz Oral History Network
,1,159,Bill Kaminski,Bill Kaminski,Q19179,E.A.T. Knowledge Graph Project
,1,160,Mimi Kanarek,Mimi Kanarek,Q19455,E.A.T. Knowledge Graph Project
,1,161,Allan Kaprow,Allan Kaprow,Q19133,E.A.T. Knowledge Graph Project
,1,163,Ellsworth Kelly,Ellsworth Kelly,Q24682,E.A.T. Knowledge Graph Project
X,0.9095238095,164,Robert Kelly,Robert Kennedy,Q22666,E.A.T. Knowledge Graph Project
,1,167,Theodore W. Kheel,Theodore W. Kheel,Q19628,E.A.T. Knowledge Graph Project
,1,169,Michael Kirby,Michael Kirby,Q19452,E.A.T. Knowledge Graph Project
,0.9666666667,170,Billy Kluver,Billy Klüver,Q19180,E.A.T. Knowledge Graph Project
,1,174,Kosugi,Kosugi,Q19385,E.A.T. Knowledge Graph Project
,0.9272727273,176,Jill Krauskopf,Jill Krauskopf Gellene,Q24443,E.A.T. Knowledge Graph Project
,1,177,John Krauskopf,John Krauskopf,Q24435,E.A.T. Knowledge Graph Project
,1,182,Alfred Kurchin,Alfred Kurchin,Q19129,E.A.T. Knowledge Graph Project
,1,185,La Monte Young,La Monte Young,Q24478,E.A.T. Knowledge Graph Project
X,0.9067307692,186,Stanley Landsman,Stanley Banks,Q22277,Linking Lost Jazz Shrines
,1,187,Jacqueline Leavitt,Jacqueline Leavitt,Q19331,E.A.T. Knowledge Graph Project
,1,189,Larry Leitch,Larry Leitch,Q19393,E.A.T. Knowledge Graph Project
,1,190,Les Levine,Les Levine,Q19403,E.A.T. Knowledge Graph Project
,1,192,Jeffrey Lew,Jeffrey Lew,Q24432,E.A.T. Knowledge Graph Project
,1,193,Roy Lichtenstein,Roy Lichtenstein,Q19570,E.A.T. Knowledge Graph Project
X,0.9142857143,194,Robert Lippman,Robert Whitman,Q19558,E.A.T. Knowledge Graph Project
,1,195,Benjamin Lloyd,Benjamin Lloyd,Q19175,E.A.T. Knowledge Graph Project
,1,196,Vernon Lobb,Vernon Lobb,Q19655,E.A.T. Knowledge Graph Project
X,0.9022727273,201,Mary Lucier,Mary Lum,Q25355,Asian American Arts Centre Exhibition History
X,0.9047619048,202,Len Lye,Len Lyons,Q647,Linked Jazz Oral History Network
,1,203,Ulla Lyttkens,Ulla Lyttkens,Q19647,E.A.T. Knowledge Graph Project
,1,204,David MacDermott,David MacDermott,Q21248,E.A.T. Bibliography Project
,1,206,Julie Magura,Julie Magura,Q24437,E.A.T. Knowledge Graph Project
X,0.9111111111,208,Ellen Marcus,Ellen Pau,Q25225,Asian American Arts Centre Exhibition History
X,0.9147619048,211,Anthony Martin,Anthony Braxton,Q718,Linked Jazz Oral History Network
,1,212,Julie Martin,Julie Martin,Q19371,E.A.T. Knowledge Graph Project
,1,216,Max Mathews,Max Mathews,Q19443,E.A.T. Knowledge Graph Project
,1,217,Jacqueline Matisse Monnier,Jacqueline Matisse Monnier,Q24686,E.A.T. Knowledge Graph Project
X,0.9208333333,219,Robert McFarland,Robert Fagan,Q19554,E.A.T. Knowledge Graph Project
,1,220,Jim McGee,Jim McGee,Q19348,E.A.T. Knowledge Graph Project
,0.91,222,Thomas Mee,Tom Mee,Q19636,E.A.T. Knowledge Graph Project
X,0.9202797203,225,Robert Merkle,Robert Wesler,Q24971,Asian American Arts Centre Exhibition History
X,0.9147619048,226,Theodore Michel,Theodore Riley,Q20921,Local 496
X,0.91,227,Yoshiaki Mihara,Yoshiki Mira,Q22415,Linking Lost Jazz Shrines
,1,228,Gil Miller,Gil Miller,Q19294,E.A.T. Knowledge Graph Project
,1,233,Meredith Monk,Meredith Monk,Q19450,E.A.T. Knowledge Graph Project
X,0.9272727273,234,Robert Moog,Robert Wood,Q19559,E.A.T. Knowledge Graph Project
X,0.9428571429,235,Russell Mooney,Russell Malone,Q1764,"Linking Lost Jazz Shrines,Linked Jazz Oral History Network"
X,0.9384615385,236,Robert Morris,Robert Harris,Q1122,Linked Jazz Oral History Network
X,0.9118181818,239,Robert Mulreany,Robert Henry,Q21354,E.A.T. Bibliography Project
,1,240,Gordon Mumma,Gordon Mumma,Q24187,E.A.T. Knowledge Graph Project
,1,241,Toby Mussman,Toby Mussman,Q19633,E.A.T. Knowledge Graph Project
,1,242,Forrest Myers,Forrest Myers,Q24409,E.A.T. Knowledge Graph Project
,1,248,Fujiko Nakaya,Fujiko Nakaya,Q19283,E.A.T. Knowledge Graph Project
,1,250,Irina Nakhova,Irina Nakhova,Q24699,E.A.T. Knowledge Graph Project
X,0.9,256,David Novros,David Gordon,Q19231,E.A.T. Knowledge Graph Project
,1,261,Claes Oldenburg,Claes Oldenburg,Q19215,E.A.T. Knowledge Graph Project
,1,263,Larry Owens,Larry Owens,Q19394,E.A.T. Knowledge Graph Project
,1,265,Nam June Paik,Nam June Paik,Q19472,"E.A.T. Knowledge Graph Project,Asian American Arts Centre Exhibition History"
X,0.9232323232,266,John W. Pan,John Wang,Q25093,Asian American Arts Centre Exhibition History
,1,267,Steve Paxton,Steve Paxton,Q19606,E.A.T. Knowledge Graph Project
,1,268,John Pearce,John Pearce,Q24417,E.A.T. Knowledge Graph Project
X,0.9109090909,271,Alain Peron,Alan Posner,Q19842,E.A.T. Knowledge Graph Project
X,0.9205128205,272,Herbert Perr,Herbert Leary,Q20874,Local 496
,1,274,Rose Petrock,Rose Petrock,Q19569,E.A.T. Knowledge Graph Project
,1,275,Ardison Phillips,Ardison Phillips,Q24416,E.A.T. Knowledge Graph Project
,1,276,Renzo Piano,Renzo Piano,Q19539,E.A.T. Knowledge Graph Project
